Address
"-19.898464668171645, -43.99443356619363"
"-19.930777585682538, -43.96892923153275"
"-19.902352950756338, -43.992933291798856"
"-19.923499101389126, -43.897680340396015"
"-19.97083635871208, -43.90220564033855"
"-19.958539569867206, -43.93280556625862"
"-19.95740306303137, -43.98989876569484"
"-19.89408544029337, -43.91902709090109"
"-19.878570311652624, -43.96948840418326"
"-19.894850637326286, -43.94241201051367"
"-19.88224300275185, -43.95692987559694"
"-19.939959531720607, -43.95607225074206"
"-19.960578345136078, -43.95587917707143"
"-19.935007253487985, -43.961228614637896"
"-19.878736181018073, -43.91714448585261"
"-19.910317034917462, -43.95736378394806"
"-19.912477512455094, -43.96882362453132"
"-19.91498846207233, -43.92376568989263"
"-19.939308158649983, -43.959954756772696"
"-19.961957193286704, -43.915710429551375"
"-19.88768423879456, -43.9207270095436"
"-19.91109179555194, -43.934454852293705"
"-19.879391381548103, -43.938312618304614"
"-19.950018910899736, -43.98006002125315"
"-19.956060997421766, -43.90290876911424"
"-19.874183500414667, -43.90955582821162"
"-19.930927714660786, -43.93774785633485"
"-19.969621499337837, -43.95996987978875"
"-19.896367006001334, -43.978546838723645"
"-19.89050050305518, -43.92871157153871"
"-19.943097509596587, -43.92791354995445"
"-19.937145480952427, -43.95780438247646"
"-19.892768551360867, -43.93886996403846"
"-19.888057349390525, -43.96709483307794"
"-19.961705034093427, -43.937020065734295"
"-19.917238914325, -43.950330396913515"
"-19.895761645148283, -43.96757774821129"
"-19.964771927682946, -43.91367133631491"
"-19.96653749947643, -43.98446607330629"
"-19.90312141340047, -43.934359681382766"
"-19.95474797138265, -43.95563745565241"
"-19.9553720886743, -43.959374177451345"
"-19.94775946282842, -43.96057758248474"
"-19.917118698903998, -43.97385759523517"
"-19.883983644023637, -43.90929147850534"
"-19.95798896512283, -43.93164835404602"
"-19.920303808185302, -43.951434332335495"
"-19.927384197819077, -43.90932353140849"
"-19.901196395033335, -43.90539283741983"
"-19.933779082176635, -43.9136488323476"
"-19.92066130729354, -43.927193755940245"
"-19.937576370695755, -43.960551182468706"
"-19.906206883248966, -43.92513314075412"
"-19.88630063544638, -43.94118171283143"
"-19.887764719299998, -43.945352155116296"
"-19.96578590937361, -43.95400189166904"
"-19.896223455167412, -43.90588201562154"
"-19.940332689054973, -43.9543741579188"
"-19.94471464054006, -43.89583651677554"
"-19.917398685901922, -43.93148637533716"
"-19.89022565881809, -43.92151887129804"
"-19.915116026929617, -43.924212241615116"
"-19.925479656899522, -43.91110664956029"
"-19.881640534506477, -43.94767543980196"
"-19.913381211922754, -43.992623630583076"
"-19.91870268321843, -43.981283863459"
"-19.923838008294165, -43.94575007406364"
"-19.956691873183015, -43.98228940865123"
"-19.918186848193464, -43.901663447970776"
"-19.962606565224927, -43.952533729551725"
"-19.928954665265834, -43.90027176059524"
"-19.904656715853978, -43.918952980350134"
"-19.914530868428002, -43.94148610378042"
"-19.926475757444933, -43.90022754404889"
"-19.966751166457342, -43.92943409853723"
"-19.960922510011294, -43.9153434144611"
"-19.892176500692138, -43.91093181323914"
"-19.896161178869765, -43.9410659932436"
"-19.92771048681557, -43.9572625526197"
"-19.97262231528766, -43.9227354223207"
"-19.96161539098346, -43.91179562154968"
"-19.926480299171995, -43.90382887599553"
"-19.87453497168207, -43.97681229808063"
"-19.920500231187816, -43.93086051065016"
"-19.89122497629452, -43.951748248151986"
"-19.947004714505734, -43.991363744632615"
"-19.967604758512806, -43.912950192088424"
"-19.909682592350535, -43.91345779042326"
"-19.90469363866775, -43.96339046647823"
"-19.94967074401037, -43.95115710995413"
"-19.880811615265777, -43.898792365895616"
"-19.885609490293476, -43.9348975059865"
"-19.883833241264245, -43.91963500395752"
"-19.87777551059614, -43.91704438706241"
"-19.920868390740537, -43.919601205878614"
"-19.88175987865165, -43.895614972473076"
"-19.934750983323706, -43.906211910823146"
"-19.956301450213058, -43.97245337278068"
"-19.96646133185172, -43.91458511273523"
"-19.933492301443273, -43.95390973536814"
"-19.88849850474062, -43.971308642485916"
"-19.971416901901286, -43.936123482431455"
"-19.942271692032243, -43.9500940680254"
"-19.915394338691627, -43.97228582139161"
"-19.879419356670823, -43.98466767345635"
"-19.88058706973309, -43.90947659658214"
"-19.956917401261627, -43.95134264696939"
"-19.953492638666503, -43.96900600983661"
"-19.908676135758782, -43.89738573606781"
"-19.92447917981187, -43.94747783470575"
"-19.89139096382286, -43.91125624179866"
"-19.93237500226876, -43.948481119764764"
"-19.947453388845126, -43.91111746499541"
"-19.94517476780086, -43.905843589936026"
"-19.93513565473572, -43.97334802740395"
"-19.895658033497178, -43.97691530563568"
"-19.88563686750263, -43.937777639994685"
"-19.882426242559266, -43.95673140635313"
"-19.91725174814759, -43.96756651821647"
"-19.964679983163805, -43.93297186764373"
"-19.95291890240683, -43.91664333707047"
"-19.887147901878734, -43.895353130128406"
"-19.94362938420303, -43.93329569164322"
"-19.964840296293218, -43.98975861530518"
"-19.947341821245168, -43.963466446486066"
"-19.9265559972676, -43.97961674045051"
"-19.954110753099826, -43.98233776306212"
"-19.880962459480166, -43.938689611599436"
"-19.96218188161084, -43.901194076998344"
"-19.927921181324493, -43.97714278862293"
"-19.891067471284025, -43.925873626899254"
"-19.9188099830034, -43.902845839464504"
"-19.92387718485245, -43.908668800941484"
"-19.94740676338583, -43.90315700857058"
"-19.943490374693937, -43.98531508869298"
"-19.964213978522157, -43.97405312724336"
"-19.899406299469426, -43.929746022935454"
"-19.877522937428644, -43.964632426143616"
"-19.902877914961255, -43.97568311859557"
"-19.93730395617856, -43.90244944210998"
"-19.96902884672951, -43.896783895616714"
"-19.96377958761721, -43.9232096007122"
"-19.93078129624815, -43.94492197779877"
"-19.92609117821559, -43.98329291101761"
"-19.96653324698903, -43.92201516512486"
"-19.951466054974404, -43.91048268375235"
"-19.900363291721394, -43.92226244101278"
"-19.92041409600341, -43.961956632050466"
"-19.889387197898685, -43.9591270703898"
"-19.95123486180324, -43.93509692775759"
"-19.931332876173872, -43.92623552522675"
"-19.885972721818323, -43.96593509816304"
"-19.939327958883837, -43.942690069644456"
"-19.916616415033012, -43.98396625088231"
"-19.95251086417041, -43.993970846697735"
"-19.899579555396258, -43.97244605573848"
"-19.953009685683718, -43.95486910571471"
"-19.95197927917441, -43.97351091922346"
"-19.914671736683893, -43.98197637614593"
"-19.9634966056135, -43.988788300675736"
"-19.89800007507939, -43.99393398452395"
"-19.9381367711008, -43.95312030352903"
"-19.917916315012295, -43.91080782830751"
"-19.88621865323778, -43.94743870630752"
"-19.89511818308985, -43.92392235196953"
"-19.877745001917717, -43.927142769791956"
"-19.925465213005072, -43.923938307744564"
"-19.956519194436492, -43.93853025112628"
"-19.88384072753555, -43.91053598882631"
"-19.96001147788083, -43.978050022527015"
"-19.97149598699623, -43.940109941178626"
"-19.918550388611582, -43.913164711421786"
"-19.88478407543184, -43.933098892725326"
"-19.897165680969607, -43.90475062546587"
"-19.877715633858788, -43.903768845117476"
"-19.877791774301926, -43.94942158681553"
"-19.919801359623875, -43.98379228692973"
"-19.91761075432101, -43.988058722730855"
"-19.881137348428474, -43.96401828065678"
"-19.892698585571523, -43.92746712908754"
"-19.891281075619432, -43.95667447645812"
"-19.95504567520277, -43.92979607759773"
"-19.941292825087192, -43.963389685801715"
"-19.93065287524322, -43.896983521361584"
"-19.947148980981137, -43.8955989864775"
"-19.94977419235799, -43.92054955925855"
"-19.957049727222962, -43.93983206825918"
"-19.9046120684452, -43.96182722827642"
"-19.912466711386756, -43.954915559232525"
"-19.899950943207738, -43.94297448594779"
"-19.96271475771015, -43.97207932487742"
"-19.924599676351075, -43.918151425202076"
"-19.888168848427018, -43.951495354896934"
"-19.954854250200043, -43.9119839503457"
"-19.876166658951004, -43.89989846049454"
"-19.933632821149804, -43.95468146250994"
"-19.89640228475447, -43.98361630127018"
"-19.895368842619952, -43.93773898117095"
"-19.96811980023373, -43.900384225522515"
"-19.956050331115023, -43.9430632191092"
"-19.940416049438316, -43.964265333276515"
"-19.92909735729194, -43.92543213950062"
"-19.947773125606023, -43.938688825437566"
"-19.891107598223428, -43.988369746989946"
"-19.878666803603753, -43.957338648514416"
"-19.941979801931723, -43.91634985469708"
"-19.89168964115921, -43.990197517696025"
"-19.923134538639204, -43.89789153770563"
"-19.963515596584752, -43.941621410528654"
"-19.897301454175828, -43.906518796243645"
"-19.928883589619446, -43.938516013310945"
"-19.964043981805766, -43.900945591878816"
"-19.87708000996337, -43.953976481802925"
"-19.946005963831855, -43.93352402723109"
"-19.875740992261537, -43.97088862736977"
"-19.957157299456238, -43.954521689634284"
"-19.908862096276813, -43.90294627185174"
"-19.912059227247738, -43.95219891853292"
"-19.95742125398019, -43.94823638949267"
"-19.916523465765344, -43.98220675977158"
"-19.883664398856677, -43.91254446858988"
"-19.920686406869265, -43.9659169532391"
"-19.921690926054918, -43.91985079822445"
"-19.924602350950096, -43.89630619497326"
"-19.89272653026055, -43.93250001886154"
"-19.93037117264464, -43.92573015782894"
"-19.93972550238605, -43.90999199211911"
"-19.95494802275907, -43.97818242239613"
"-19.95381548353079, -43.929730529019814"
"-19.941728518096625, -43.98442600570622"
"-19.940261253288, -43.965074542091926"
"-19.922739236772355, -43.934838582619406"
"-19.92319556400499, -43.982609362586544"
"-19.891498805052333, -43.90320023497674"
"-19.9147575469517, -43.98589787065393"
"-19.948573554366188, -43.93264047746299"
"-19.93910933221132, -43.92157952035578"
"-19.882093879619934, -43.985352044375496"
"-19.942595537962585, -43.98399405588688"
"-19.877101674995735, -43.965988011397194"
"-19.872783739667454, -43.948460655537325"
"-19.892819656341338, -43.97873289003673"
"-19.91220133380496, -43.987578618750526"
"-19.959072960248587, -43.95780369866273"
"-19.93504877763524, -43.926432164822096"
"-19.96219965279794, -43.96589929713663"
"-19.907666973753535, -43.92295654688651"
"-19.96082927563003, -43.91307384800552"
"-19.936112516609764, -43.91771436636331"
"-19.94261360082157, -43.93816175040582"
"-19.888578171953498, -43.91087215191413"
"-19.943756562450822, -43.9708809964895"
"-19.881680999972946, -43.9272459294658"
"-19.918665198168267, -43.947966642430224"
"-19.946178780024038, -43.90559858158441"
"-19.934402833849173, -43.97628292462441"
"-19.91980987296945, -43.95782596563294"
"-19.88204875688141, -43.947129670800614"
"-19.93335970556953, -43.921046907092084"
"-19.87997656987568, -43.89981868732308"
"-19.949866933546787, -43.96264624918437"
"-19.902616564713604, -43.959255439647315"
"-19.966704347026212, -43.903935499500875"
"-19.89037565384577, -43.981154101678875"
"-19.968426064555878, -43.91964814116721"
"-19.96026942461488, -43.97622789808014"
"-19.919032464865982, -43.970571274865385"
"-19.88524192014968, -43.951735030397614"
"-19.960450126379552, -43.986582649635764"
"-19.895451998406664, -43.977703375951194"
"-19.89350852014555, -43.98370170024307"
"-19.901171633240203, -43.932462835488806"
"-19.931740592853117, -43.960004967001524"
"-19.905432775013846, -43.9682700362132"
"-19.906547949178332, -43.93265179169879"
"-19.93762258811719, -43.97185503400839"
"-19.878506317591068, -43.93880360584695"
"-19.939363416590943, -43.93800422059835"
"-19.94500248380135, -43.898822356524455"
"-19.92204822881544, -43.976390907358876"
"-19.95443693382001, -43.97069362929473"
"-19.930213980314754, -43.93029040958273"
"-19.92773803848885, -43.96768345665913"
"-19.91877852152893, -43.95542037473108"
"-19.931506421025038, -43.93786040670176"
"-19.968853455581346, -43.89599156139169"
"-19.88558320523902, -43.99475769080521"
"-19.946333549039473, -43.898307960459825"
"-19.88194093974817, -43.99263674818406"
"-19.907408839083715, -43.96877113117373"
"-19.912845847164174, -43.95999616330962"
"-19.88828264231475, -43.95941609254995"
"-19.896012584026256, -43.936929113664426"
"-19.923575355683532, -43.953928744066005"
"-19.972015428137436, -43.975474874921886"
"-19.8904983761036, -43.94039175812451"
"-19.913033966707054, -43.972333401102894"
"-19.92710518124684, -43.922456123919865"
"-19.95484710374552, -43.89713331411393"
"-19.968192855462416, -43.949338971793814"
"-19.89953575902049, -43.93197161375194"
"-19.963382270460386, -43.96302420137166"
"-19.968833780109474, -43.946637573619974"
"-19.954476596047584, -43.98599739282518"
"-19.927820537241764, -43.9820290587641"
"-19.957428359118413, -43.97436511912257"
"-19.918224165942085, -43.97318728129944"
"-19.959459430268538, -43.97295195992359"
"-19.87965753524335, -43.907005699069764"
"-19.89996469004287, -43.90883916803513"
"-19.952986658380446, -43.93726774017104"
"-19.9591775580878, -43.905709782030726"
"-19.96613286228246, -43.98483232074165"
"-19.916345544092948, -43.9357647279493"
"-19.876396629387457, -43.9539604411673"
"-19.902074912684697, -43.96362142396479"
"-19.972358855014722, -43.989890613741345"
"-19.912270588207708, -43.9103156331079"
"-19.945180499595743, -43.942895040523844"
"-19.891738605936094, -43.89757102031957"
"-19.93024638653763, -43.92369931762505"
"-19.893303411817634, -43.90917881247797"
"-19.939509191257454, -43.925725331218736"
"-19.891920375673426, -43.9037997822587"
"-19.955517565225737, -43.91222797327712"
"-19.966533466679877, -43.95266798948054"
"-19.963556448078315, -43.98037369515278"
"-19.940362305932265, -43.95506218946673"
"-19.954285343405463, -43.9792579140472"
"-19.881330867839857, -43.97535649242571"
"-19.88918815229872, -43.93984388021388"
"-19.88477691506117, -43.918746407534584"
"-19.901877309625768, -43.98782353661364"
"-19.927978189102102, -43.951248076286156"
"-19.961531610415683, -43.97128289991193"
"-19.872917525146736, -43.96761636891442"
"-19.889420368136268, -43.984144776337196"
"-19.93146917921535, -43.97731736316377"
"-19.881667126163528, -43.977588173723554"
"-19.92526070491962, -43.89806392177323"
"-19.915994861413175, -43.920413492638374"
"-19.951077503333202, -43.9727034126405"
"-19.93331803152543, -43.97079940462714"
"-19.965476577157094, -43.93458541525685"
"-19.896069603551325, -43.89672206287673"
"-19.940915734504774, -43.907949565680156"
"-19.965496737893453, -43.95334925901931"
"-19.956004267359237, -43.96778665056133"
"-19.953814490219788, -43.94361642935605"
"-19.93127325297972, -43.90856833673237"
"-19.883460207392826, -43.92728957371129"
"-19.95772574013477, -43.98771919454649"
"-19.912832720331465, -43.93896634705004"
"-19.928544828467405, -43.94033922320703"
"-19.951814799206996, -43.98736747560306"
"-19.940941286892865, -43.97051221132383"
"-19.968512241958894, -43.91474165994988"
"-19.950217322933387, -43.93952563081947"
"-19.89487730111405, -43.89546490845215"
"-19.890940982667676, -43.9563538539358"
"-19.94965941210587, -43.98061553579869"
"-19.95637070526721, -43.9704580253385"
"-19.910573744969113, -43.94554264070076"
"-19.940822257649085, -43.90595100894164"
"-19.896345965220025, -43.90944429632364"
"-19.875522332081793, -43.919206259325584"
"-19.953063461385838, -43.983907599929715"
"-19.917556968778374, -43.97592560302869"
"-19.883710284888696, -43.95430405722646"
"-19.96260887791622, -43.93788362426438"
"-19.923857975819075, -43.96360144253206"
"-19.877903269146714, -43.97244503519059"
"-19.907127853331946, -43.99387066553231"
"-19.914930945332415, -43.968086526921304"
"-19.941966748281523, -43.98042784527071"
"-19.882504861342007, -43.98981761480401"
"-19.91228741868884, -43.982979048355496"
"-19.958560363814524, -43.9744274974445"
